Export;EXP-2023-01 (20230706 01:39);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20230204 16:00;20230204 17:00;5.328;8.609;7.938;10.601;10.983;7.052;16.618;12.25;9.249;9.308;7.368;7.304;16.187;5.175;4.994;6.506;6.403;3.814;5.505;9.611;11.473;6.303;-2.203;2.875;3.138
PM2.5;uur;µg/m³;20230204 17:00;20230204 18:00;4.491;14.021;9.768;9.396;16.021;7.514;18.657;13.44;8.71;12.13;8.032;5.719;9.69;3.92;10.846;6.901;10.043;5.923;8.577;9.66;15.001;10.934;0.028;6.61;3.786
PM2.5;uur;µg/m³;20230204 18:00;20230204 19:00;8.052;13.355;6.318;5.945;10.572;10.885;18.353;19.06;15.315;11.767;8.24;4.648;10.17;3.824;10.846;5.368;10.131;7.692;8.249;15.188;17.236;14.688;3.679;7.52;4.229
PM2.5;uur;µg/m³;20230204 19:00;20230204 20:00;15.511;15.903;7.897;16.373;11.16;13.463;22.557;20.48;14.021;14.266;7.314;14.541;9.866;10.582;12.698;10.827;15.746;11.081;13.443;13.727;19.558;11.032;5.651;6.062;10.072
PM2.5;uur;µg/m³;20230204 20:00;20230204 21:00;10.974;13.992;10.425;11.336;21.401;16.991;12.826;15.58;9.856;17.638;10.268;12.894;7.921;7.458;16.736;10.68;15.815;11.219;14.188;16.775;13.071;22.008;8.065;8.402;9.317
PM2.5;uur;µg/m³;20230204 21:00;20230204 22:00;7.304;15.354;15.178;11.023;24.243;20.803;17.638;18.28;18.422;16.315;12.169;10.16;9.19;4.907;18.49;16.119;13.326;14.159;17.559;20.068;20.646;20.676;6.471;6.341;6.129
PM2.5;uur;µg/m³;20230204 22:00;20230204 23:00;10.219;16.971;19.049;9.739;21.577;15.511;17.971;11.61;12.718;12.894;10.484;8.598;9.043;6.894;15.972;18.5;20.489;16.844;14.864;23.322;22.655;27.046;4.574;8.609;5.718
PM2.5;uur;µg/m³;20230204 23:00;20230205 00:00;8.291;12.453;9.925;23.645;17.334;13.375;22.89;17.26;12.267;11.689;17.824;6.409;5.774;13.061;23.821;20.382;22.185;19.108;9.641;19.99;17.941;25.213;6.031;8.102;10.141
PM2.5;uur;µg/m³;20230205 00:00;20230205 01:00;12.963;14.031;13.718;19.764;14.943;14.09;20.117;19.51;12.022;8.214;17.255;7.541;9.464;15.237;23.165;19.941;18.206;17.951;18.314;16.324;12.973;16.246;3.275;7.765;12.894
PM2.5;uur;µg/m³;20230205 01:00;20230205 02:00;14.649;15.021;13.345;12.012;17.471;13.669;29.447;21.16;6.919;10.738;5.838;8.837;5.292;6.063;16.863;18.275;14.972;10.219;20.891;13.727;14.139;15.903;7.272;8.657;8.011
PM2.5;uur;µg/m³;20230205 02:00;20230205 03:00;16.873;18.97;12.434;21.322;15.874;14.031;23.939;27.4;1.834;7.119;4.806;1.239;-0.729;6.647;15.188;17.726;17.197;9.406;16.903;24.488;23.508;12.267;7.827;7.685;9.298
PM2.5;uur;µg/m³;20230205 03:00;20230205 04:00;18.774;21.479;16.736;25.546;5.328;0.262;22.9;23.78;2.878;4.745;4.17;-3.257;2.473;4.553;13.767;10.768;9.2;9.935;15.041;21.861;11.944;9.866;8.283;9.778;11.307
PM2.5;uur;µg/m³;20230205 04:00;20230205 05:00;23.488;19.255;22.851;7.848;4.759;2.072;11.366;20.33;4.569;5.011;6.774;5.064;3.228;2.726;7.374;5.7;5.931;5.503;17.824;15.854;14.149;11.16;7.636;13.326;10.601
PM2.5;uur;µg/m³;20230205 05:00;20230205 06:00;13.806;24.253;18.725;10.572;8.2;4.46;12.659;12.32;2.439;3.208;3.899;4.496;0.234;1.154;5.356;5.143;5.237;6.013;8.09;12.444;15.344;14.737;7.864;12.64;14.423
PM2.5;uur;µg/m³;20230205 06:00;20230205 07:00;14.952;22.704;14.668;8.749;5.664;7.059;13.345;10.75;1.662;4.022;3.181;0.245;-2.138;1.264;3.848;4.296;5.898;3.45;5.334;13.541;17.706;19.196;3.471;8.945;10.895
PM2.5;uur;µg/m³;20230205 07:00;20230205 08:00;6.84;20.842;14.619;9.905;1.016;3.697;9.651;8.299;6.09;3.3;4.455;-1.709;14.923;2.844;1.834;3.29;4.468;2.097;3.62;8.524;7.652;13.365;2.548;3.92;6.388
PM2.5;uur;µg/m³;20230205 08:00;20230205 09:00;1.908;12.159;9.425;5.285;0.493;2.455;5.299;5.622;6.222;3.482;8.333;-0.95;0.87;9.102;1.306;5.559;6.601;1.588;3.692;1.133;6.528;6.624;4.278;3.415;5.814
PM2.5;uur;µg/m³;20230205 09:00;20230205 10:00;0.417;8.344;6.835;-0.506;4.169;4.419;7.407;9.933;6.397;8.506;14.315;-0.643;3.756;12.522;9.67;7.83;8.008;6.443;6.243;7.622;3.548;0.779;3.992;2.147;4.169
PM2.5;uur;µg/m³;20230205 10:00;20230205 11:00;3.417;4.299;1.683;13.835;9.033;5.499;8.334;9.087;6.602;10.013;12.767;10.484;3.254;8.974;10.484;8.455;4.977;9.513;6.875;7.709;4.458;0.76;4.37;1.014;2.293
PM2.5;uur;µg/m³;20230205 11:00;20230205 12:00;5.518;2.102;-0.059;6.89;12.62;8.059;8.19;11.46;8.538;11.277;14.668;7.108;9.337;8.145;8.827;8.304;3.897;7.989;5.16;6.581;6.607;1.249;3.371;4.461;5.301
PM2.5;uur;µg/m³;20230205 12:00;20230205 13:00;7.673;6.499;-0.038;7.108;9.023;5.405;12.287;13.64;9.376;12.375;13.727;5.601;9.827;10.101;10.513;6.806;7.1;9.317;5.418;5.641;7.828;0.65;2.86;6.98;8.484
PM2.5;uur;µg/m³;20230205 13:00;20230205 14:00;4.878;8.64;4.328;6.676;10.64;5.73;11.072;10.68;9.905;8.739;11.444;6.405;8.206;11.307;6.291;9.406;5.948;7.239;8.245;6.273;7.426;1.735;6.774;10.337;9.19
PM2.5;uur;µg/m³;20230205 14:00;20230205 15:00;4.339;7.345;4.381;8.916;7.219;6.229;9.21;12.86;7.711;8.405;13.894;5.684;5.568;11.454;8.389;7.505;8.578;6.134;9.229;6.895;5.475;3.005;9.749;8.571;8.227
PM2.5;uur;µg/m³;20230205 15:00;20230205 16:00;6.107;7.092;8.337;6.49;3.569;8.258;9.69;10.35;10.444;10.121;14.786;5.676;7.366;13.904;11.591;9.935;8.557;9.249;8.462;7.151;4.984;6.353;8.447;7.769;13.188
PM2.5;uur;µg/m³;20230205 16:00;20230205 17:00;7.024;8.435;5.093;9.7;9.641;8.086;9.896;11.8;11.738;9.063;13.355;10.719;4.456;4.247;15.403;11.856;9.69;8.974;11.219;8.578;7.577;7.038;5.324;8.383;14.845
PM2.5;uur;µg/m³;20230205 17:00;20230205 18:00;8.578;12.992;4.511;9.866;6.83;9.915;9.347;13.52;10.562;8.759;9.768;9.347;8.073;7.472;13.394;13.071;8.769;7.007;11.679;10.885;5.919;9.004;12.493;7.283;9.621
PM2.5;uur;µg/m³;20230205 18:00;20230205 19:00;10.121;9.641;5.529;3.812;7.241;10.376;17.03;12.61;13.443;7.808;8.818;7.338;6.661;10.689;9.602;11.689;8.916;6.615;11.836;9.249;10.787;8.131;8.053;8.876;9.886
PM2.5;uur;µg/m³;20230205 19:00;20230205 20:00;8.818;8.488;6.496;1.605;10.915;7.249;14.56;10.28;10.346;10.895;18.892;9.2;7.598;7.283;13.669;10.944;16.06;6.603;6.964;8.544;13.424;7.365;6.918;7.251;9.131
PM2.5;uur;µg/m³;20230205 20:00;20230205 21:00;9.709;11.738;4.413;9.455;10.836;7.115;10.729;11.38;10.121;10.18;11.326;7.081;8.357;6.04;8.136;9.053;12.992;5.673;9.66;7.292;13.041;8.001;7.01;6.063;6.627
PM2.5;uur;µg/m³;20230205 21:00;20230205 22:00;6.579;9.651;6.487;8.224;8.444;8.2;16.511;14.33;12.052;9.807;6.075;4.754;7.183;9.102;10.199;12.052;8.759;4.443;6.253;7.742;10.68;10.199;5.301;5.148;4.655
PM2.5;uur;µg/m³;20230205 22:00;20230205 23:00;7.985;5.794;7.828;7.174;6.992;7.581;9.729;9.687;11.297;7.184;6.594;4.621;7.425;5.299;7.348;7.27;4.652;4.245;3.714;6.077;11.63;8.984;3.176;6.733;7.991
PM2.5;uur;µg/m³;20230205 23:00;20230206 00:00;18.539;8.945;5.857;8.72;7.448;8.335;10.405;10.9;6.661;9.455;9.651;7.47;7.757;3.402;7.718;5.889;4.796;4.506;8.554;8.088;9.19;6.803;1.24;5.355;12.787
PM2.5;uur;µg/m³;20230206 00:00;20230206 01:00;1.808;11.895;5.037;6.705;6.42;6.064;11.277;9.53;11.63;8.266;4.928;9.749;4.362;5.441;5.337;8.576;3.082;5.433;7.837;5.999;6.955;4.571;2.071;1.763;7.209
PM2.5;uur;µg/m³;20230206 01:00;20230206 02:00;0.86;10.327;2.463;9.68;4.944;6.862;6.467;8.574;6.751;5.289;2.926;5.61;2.673;5.307;7.906;7.22;2.11;5.637;6.444;4.899;5.422;6.063;3.648;2.568;5.26
PM2.5;uur;µg/m³;20230206 02:00;20230206 03:00;2.377;5.697;0.49;6.633;3.607;8.886;4.215;8.448;8.808;7.606;6.919;4.512;1.636;3.531;7.302;7.814;7.379;7.885;9.935;2.344;6.031;8.09;7.16;3.874;3.5
PM2.5;uur;µg/m³;20230206 03:00;20230206 04:00;3.861;5.448;3.087;4.884;4.933;5.049;3.523;7.94;8.324;6.715;8.749;4.614;3.084;7.163;7.207;10.239;6.007;7.997;7.021;2.43;5.248;5.246;4.993;4.377;4.379
PM2.5;uur;µg/m³;20230206 04:00;20230206 05:00;2.132;6.646;1.891;3.446;6.3;3.604;5.511;20.08;8.565;7.373;5.526;6.498;2.392;4.485;5.736;7.628;4.294;4.353;8.279;12.199;2.935;1.522;1.193;3.229;4.646
PM2.5;uur;µg/m³;20230206 05:00;20230206 06:00;4.707;9.435;-0.023;1.829;3.805;2.672;5.616;4.856;7.225;10.199;3.781;4.118;3.836;1.708;3.801;4.547;4.724;2.649;5.368;5.02;4.375;1.64;0.739;-0.1;3.63
PM2.5;uur;µg/m³;20230206 06:00;20230206 07:00;3.671;6.14;0.932;4.348;10.67;4.911;7.485;5.113;6.004;8.759;6.034;2.313;4.468;4.845;3.862;3.794;5.701;16.658;6.431;5.178;3.026;3.789;-0.513;-1.023;1.958
PM2.5;uur;µg/m³;20230206 07:00;20230206 08:00;1.315;10.68;4.729;6.159;16.687;2.551;9.229;5.919;6.322;5.375;6.229;1.376;5.731;3.577;9.553;7.037;5.387;12.473;6.984;3.79;2.398;2.374;-1.874;0.571;5.376
PM2.5;uur;µg/m³;20230206 08:00;20230206 09:00;3.315;10.915;5.449;6.504;8.547;3.135;7.172;9.591;5.866;7.607;4.342;7.866;4.834;1.338;9.592;7.146;3.776;8.266;6.506;14.237;4.649;1.723;-0.823;2.698;5.737
PM2.5;uur;µg/m³;20230206 09:00;20230206 10:00;4.952;14.658;5.319;8.609;20.95;8.425;5.828;6.902;6.048;7.25;4.759;7.295;8.157;3.342;6.213;8.482;4.978;7.905;9.239;8.52;5.851;4.016;-1.687;5.234;4.824
PM2.5;uur;µg/m³;20230206 10:00;20230206 11:00;12.326;16.168;7.157;12.11;10.131;7.393;8.36;13.51;6.86;13.62;17.255;4.233;4.776;7.958;6.72;7.012;6.991;8.778;12.15;6.895;9.464;5.513;-1.643;7.034;7.295
PM2.5;uur;µg/m³;20230206 11:00;20230206 12:00;9.004;21.352;14.472;8.857;8.315;9.004;16.324;12.35;4.588;8.495;11.826;5.431;2.957;9.17;11.356;14.266;10.484;11.454;13.492;14.943;13.482;5.589;6.237;4.658;11.297
PM2.5;uur;µg/m³;20230206 12:00;20230206 13:00;10.131;19.578;8.729;14.649;8.274;12.159;12.493;16.69;7.141;7.951;7.254;6.311;;12.287;13.032;10.974;10.062;13.629;11.846;9.915;8.896;5.699;4.56;4.01;9.945
PM2.5;uur;µg/m³;20230206 13:00;20230206 14:00;12.914;13.923;12.228;8.729;11.777;8.426;10.925;12.84;6.898;7.793;6.54;10.719;;7.117;11.865;7.317;8.886;6.284;7.526;8.984;5.219;5.136;3.211;7.206;5.54
PM2.5;uur;µg/m³;20230206 14:00;20230206 15:00;12.698;15.619;10.954;8.107;10.856;5.163;13.316;8.92;6.509;8.111;12.365;6.093;-2.354;8.128;7.851;4.025;6.364;8.381;5.722;7.618;9.053;3.547;3.135;6.881;3.799
PM2.5;uur;µg/m³;20230206 15:00;20230206 16:00;11.042;11.689;10.699;7.655;6.38;6.683;10.219;10.32;7.376;11.209;7.504;4.501;8.778;6.612;5.694;4.411;4.991;8.925;;8.346;7.303;6.5;4.868;4.885;3.805
PM2.5;uur;µg/m³;20230206 16:00;20230206 17:00;10.591;7.686;9.308;7.247;4.093;6.567;13.62;10.03;7.245;11.542;7.601;5.063;7.966;5.421;6.353;4.295;6.409;5.251;;3.794;3.971;4.846;1.752;5.289;4.11
PM2.5;uur;µg/m³;20230206 17:00;20230206 18:00;8.382;24.488;11.219;5.317;5.66;7.107;15.923;7.939;6.744;8.517;6.576;13.894;7.565;4.639;7.217;4.879;6.593;4.138;;12.218;3.097;4.989;0.738;3.514;6.824
PM2.5;uur;µg/m³;20230206 18:00;20230206 19:00;6.097;17.265;11.336;3.082;6.136;4.716;16.432;8.798;11.091;9.954;5.029;7.906;8.974;5.792;11.562;6.128;5.285;6.93;;10.386;9.239;6.498;3.298;13.179;4.966
PM2.5;uur;µg/m³;20230206 19:00;20230206 20:00;9.023;17.236;15.511;11.542;8.739;5.361;24.282;12.32;10.052;10.474;3.631;11.228;8.634;3.039;10.876;10.699;10.219;9.21;;16.109;16.119;8.56;2.413;18.441;4.612
PM2.5;uur;µg/m³;20230206 20:00;20230206 21:00;6.585;19.117;10.591;9.102;11.493;10.327;14.129;15.11;7.119;8.71;2.919;14.639;11.856;0.834;17.001;7.669;15.011;7.854;;19.392;14.56;8.896;1.391;19.882;6.544
PM2.5;uur;µg/m³;20230206 21:00;20230206 22:00;8.527;16.256;9.67;9.68;17.559;9.161;29.564;17.15;8.984;9.004;9.817;13.306;15.805;2.524;19.862;8.053;15.197;10.199;;18.98;12.483;14.992;3.87;12.718;6.952
PM2.5;uur;µg/m³;20230206 22:00;20230206 23:00;12.267;21.626;12.591;10.934;17.197;14.698;35.924;16.34;16.334;10.738;15.697;10.65;13.806;2.025;21.979;10.905;15.08;9.856;;11.473;13.365;11.013;4.854;9.347;11.072
PM2.5;uur;µg/m³;20230206 23:00;20230207 00:00;9.611;18.088;17.785;12.698;18.392;14.962;33.288;17.29;10.395;13.394;9.729;12.061;16.893;7.615;20.254;7.776;19.647;10.101;;11.914;12.248;14.668;7.676;9.504;7.963
PM2.5;uur;µg/m³;20230207 00:00;20230207 01:00;9.023;12.904;8.916;20.636;13.688;19.392;27.281;13.77;10.444;11.963;10.582;16.079;25.546;5.394;21.146;10.748;14.325;7.86;;15.658;15.09;8.808;8.648;11.072;12.091
PM2.5;uur;µg/m³;20230207 01:00;20230207 02:00;8.199;12.336;4.85;15.011;12.826;12.698;22.606;17.58;12.385;11.62;8.285;13.237;14.315;2.606;13.365;11.16;15.08;7.187;;13.267;15.158;10.895;8.945;9.651;13.051
PM2.5;uur;µg/m³;20230207 02:00;20230207 03:00;5.333;15.903;2.517;19.333;15.57;11.807;17.824;19.96;13.453;11.826;11.542;14.306;13.277;4.746;15.433;13.11;9.023;5.73;;17.5;13.571;12.757;9.298;14.031;9.474
PM2.5;uur;µg/m³;20230207 03:00;20230207 04:00;9.18;14.384;5.694;17.128;9.386;16.324;19.078;15.25;13.071;13.639;11.415;9.435;14.041;7.69;17.892;11.405;14.482;11.277;;10.729;14.266;10.533;7.454;12.199;15.521
PM2.5;uur;µg/m³;20230207 04:00;20230207 05:00;17.687;10.983;4.218;15.021;13.6;15.423;25.017;20.83;18.921;18.049;12.081;13.698;18.97;10.111;14.002;13.512;13.002;10.836;;18.284;15.344;13.992;10.954;13.522;13.208
PM2.5;uur;µg/m³;20230207 05:00;20230207 06:00;15.266;10.758;2.297;19.568;15.168;16.824;21.479;21.81;15.609;13.688;12.218;13.708;14.012;6.918;20.832;20.068;17.285;9.553;;16.148;24.449;9.484;12.561;15.795;16.707
PM2.5;uur;µg/m³;20230207 06:00;20230207 07:00;13.277;10.003;3.857;16.56;17.353;17.824;25.576;21.91;23.361;19.794;10.023;18.343;17.765;17.001;20.842;19.696;17.03;15.08;;22.802;23.851;15.815;10.787;12.091;15.903
PM2.5;uur;µg/m³;20230207 07:00;20230207 08:00;14.786;9.298;7.349;17.275;19.803;18.02;27.79;24.6;22.126;17.706;18.245;18.618;22.528;12.845;23.067;22.979;21.754;20.793;;14.012;22.979;11.826;12.698;15.07;17.255
PM2.5;uur;µg/m³;20230207 08:00;20230207 09:00;18.823;14.815;9.758;18.196;19.715;16.56;23.39;23.65;23.567;22.508;17.736;25.037;25.801;13.09;19.754;19.088;21.048;14.453;;20.607;18.02;13.61;15.736;14.335;15.55
PM2.5;uur;µg/m³;20230207 09:00;20230207 10:00;18.667;13.522;11.454;14.776;15.854;13.816;21.959;18.8;24.87;17.696;19.529;25.703;25.272;15.442;23.645;21.44;21.234;14.747;;21.518;18.784;15.286;13.914;14.786;14.384
PM2.5;uur;µg/m³;20230207 10:00;20230207 11:00;26.467;10.758;11.914;20.264;18.157;11.748;24.311;18.98;29.153;23.606;20.284;25.184;22.949;15.991;21.244;;17.755;15.099;;18.843;15.874;11.16;14.962;13.159;14.698
PM2.5;uur;µg/m³;20230207 11:00;20230207 12:00;22.253;7.228;8.438;18.745;12.963;17.04;17.167;20;34.317;26.703;19.176;32.485;26.095;23.488;18.157;;14.952;23.782;;15.07;10.827;7.355;12.777;14.482;16.177
PM2.5;uur;µg/m³;20230207 12:00;20230207 13:00;15.511;7.402;13.071;14.825;14.453;13.12;19.519;14;21.861;28.878;19.666;16.638;26.595;29.711;13.424;;13.571;17.589;;18.147;8.304;6.522;14.374;14.756;16.03
PM2.5;uur;µg/m³;20230207 13:00;20230207 14:00;12.689;9.18;9.249;17.775;9.798;10.405;15.276;15.24;21.283;26.693;21.313;17.177;25.87;21.881;11.189;16.324;11.767;17.324;;9.621;7.147;5.765;16.844;16.569;19.382
PM2.5;uur;µg/m³;20230207 14:00;20230207 15:00;11.238;7.403;13.247;13.424;9.18;7.205;13.502;15.31;23.165;33.749;17.265;27.536;25.654;17.755;13.894;16.893;10.131;19.108;;10.65;20.529;5.75;14.11;21.313;18.216
PM2.5;uur;µg/m³;20230207 15:00;20230207 16:00;11.297;12.767;9.504;18.059;13.688;10.542;14.492;15.53;;21.665;16.824;20.215;19.441;14.943;10.307;8.827;9.298;13.424;;12.179;12.64;6.016;17.892;14.57;20.068
PM2.5;uur;µg/m³;20230207 16:00;20230207 17:00;10.631;7.996;8.157;15.678;12.875;14.119;12.816;11.37;;15.57;13.884;25.84;19.392;16.07;7.341;5.829;8.406;9.631;;18.814;11.444;6.79;15.227;14.688;17.863
PM2.5;uur;µg/m³;20230207 17:00;20230207 18:00;9.17;10.043;7.552;21.136;14.727;12.591;11.522;16.07;;12.444;10.866;21.714;18.549;11.738;9.69;11.366;8.224;;;23.204;15.805;5.467;32.024;11.846;10.013
PM2.5;uur;µg/m³;20230207 18:00;20230207 19:00;11.405;16.06;9.033;15.707;15.609;15.54;11.679;18.6;21.812;13.002;13.561;18.118;18.902;18.853;17.118;12.787;14.188;;;20.421;15.05;9.572;13.149;14.453;14.854
PM2.5;uur;µg/m³;20230207 19:00;20230207 20:00;6.737;16.883;12.434;17.932;17.089;18.098;19.059;17.19;22.057;17.628;11.268;29.692;21.783;16.295;17.069;14.815;18.245;18.147;;22.587;20.195;15.981;17.432;16.775;15.913
PM2.5;uur;µg/m³;20230207 20:00;20230207 21:00;9.18;18.157;10.444;26.585;21.93;19.01;19.754;23.19;19.725;13.433;12.15;18.637;24.988;17.941;24.135;15.06;22.538;30.593;;16.373;22.773;18.559;14.727;17.108;18.128
PM2.5;uur;µg/m³;20230207 21:00;20230207 22:00;9.798;12.924;7.78;24.909;23.606;19.098;22.832;27.1;21.901;17.589;16.863;16.53;19.117;16.932;19.098;16.667;19.127;26.487;;25.321;21.401;23.537;16.942;17.491;17.344
PM2.5;uur;µg/m³;20230207 22:00;20230207 23:00;9.562;20.617;16.912;24.478;23.547;18.549;30.819;25.47;22.028;15.874;17.304;14.404;23.792;17.481;28.78;19.578;23.469;17.216;;17.814;21.822;23.772;20.078;19.794;19.147
PM2.5;uur;µg/m³;20230207 23:00;20230208 00:00;15.619;14.972;7.452;26.183;22.126;21.852;38.11;22.39;29.398;19.666;14.982;19.676;27.379;23.008;22.116;22.861;24.752;17.951;;21.401;17.295;29.505;23.547;28.868;22.538
PM2.5;uur;µg/m³;20230208 00:00;20230208 01:00;23.41;13.424;11.483;28.467;24.262;19.392;26.869;21.55;27.016;21.685;16.638;19.157;26.085;17.402;25.438;25.399;28.133;23.351;;20.45;19.696;25.742;18.755;22.783;22.939
PM2.5;uur;µg/m³;20230208 01:00;20230208 02:00;17.02;9.856;12.13;30.76;16.648;22.636;24.968;19.1;26.036;18.686;20.636;24.321;17.383;27.104;26.908;26.095;27.663;18.422;;21.175;24.086;26.526;20.156;25.615;16.05
PM2.5;uur;µg/m³;20230208 02:00;20230208 03:00;16.511;13.041;10.964;22.802;14.051;20.999;21.607;23.01;19.147;18.872;24.047;25.634;16.05;22.724;25.693;27.79;26.183;17.187;;21.068;19.705;26.516;22.498;18.01;26.497
PM2.5;uur;µg/m³;20230208 03:00;20230208 04:00;19.137;16.491;12.346;18.627;22.4;18.402;18.833;17.23;22.43;18.284;24.145;26.516;23.214;23.42;24.547;20.744;21.215;19.176;;20.901;19.823;24.076;22.773;23.518;23.488
PM2.5;uur;µg/m³;20230208 04:00;20230208 05:00;17.314;11.493;8.636;22.675;19.931;18.618;20.107;20.94;21.92;19.451;19.382;24.664;22.636;22.195;22.792;23.616;23.478;19.284;;19.353;20.734;23.949;19.323;27.82;31.005
PM2.5;uur;µg/m³;20230208 05:00;20230208 06:00;16.364;13.022;5.984;18.961;23.175;17.108;22.871;26.42;22.146;19.931;26.879;25.144;12.463;17.824;24.037;18.765;20.293;18.039;;20.391;17.834;23.802;22.263;21.499;27.663
PM2.5;uur;µg/m³;20230208 06:00;20230208 07:00;18.52;12.365;6.608;15.158;18.588;21.646;22.126;16.94;21.94;19.647;24.498;25.536;19.264;23.88;22.469;20.842;23.861;19.617;;19.225;21.175;26.242;26.183;28.829;25.135
PM2.5;uur;µg/m³;20230208 07:00;20230208 08:00;20.832;12.395;6.935;20.166;24.096;20.254;24.586;17.09;22.832;20.754;25.458;21.126;25.203;22.89;22.841;21.959;23.861;18.098;;15.766;16.903;23.616;20.46;30.75;24.331
PM2.5;uur;µg/m³;20230208 08:00;20230208 09:00;17.755;13.081;14.639;19.323;27.398;24.076;19.245;21.39;22.9;23.567;22.949;27.683;33.141;23.861;21.724;25.536;25.742;18.716;;17.059;16.677;23.371;23.184;31.799;25.242
PM2.5;uur;µg/m³;20230208 09:00;20230208 10:00;20.372;14.58;12.571;23.302;18.882;19.598;27.046;22.35;25.203;25.654;22.489;34.474;13.473;25.977;24.253;28.496;24.194;23.596;;14.962;17.334;27.928;23.273;27.722;24.86
PM2.5;uur;µg/m³;20230208 10:00;20230208 11:00;23.39;10.121;13.384;21.548;31.142;26.291;26.85;22.25;28.77;36.65;26.232;27.398;22.792;20.058;19.813;26.526;26.379;20.587;;14.962;14.257;22.155;19.99;30.025;24.351
PM2.5;uur;µg/m³;20230208 11:00;20230208 12:00;20.832;11.816;15.344;25.703;19.176;18.422;18.676;21.08;31.465;30.231;20.421;19.294;29.554;17.451;27.908;17.255;22.832;26.82;;13.424;13.051;17.304;21.822;16.305;23.175
PM2.5;uur;µg/m³;20230208 12:00;20230208 13:00;7.577;10.856;17.706;17.344;20.352;17.197;17.5;22.83;26.536;30.799;20.117;18.079;30.809;18.039;20.46;16.432;22.234;28.447;;9.014;8.274;8.159;16.089;14.266;15.08
PM2.5;uur;µg/m³;20230208 13:00;20230208 14:00;9.259;11.464;14.217;19.196;15.09;8.984;14.992;12.44;23.047;22.89;22.547;32.612;9.455;14.884;27.496;16.746;24.282;24.341;;9.69;5.888;7.783;9.063;11.081;13.159
PM2.5;uur;µg/m³;20230208 14:00;20230208 15:00;7.883;9.886;12.728;5.885;12.15;6.334;14.09;10.77;20.656;17.412;39.707;23.116;21.391;21.656;15.168;18.304;14.805;19.823;;10.239;7.271;10.974;9.543;9.504;12.934
PM2.5;uur;µg/m³;20230208 15:00;20230208 16:00;6.76;12.061;13.375;8.827;7.539;8.046;11.669;9.898;25.517;19.999;27.32;20.352;23.949;11.993;16.55;15.923;10.043;16.756;;7.384;9.876;7.881;7.48;10.043;9.337
PM2.5;uur;µg/m³;20230208 16:00;20230208 17:00;8.519;10.307;7.712;13.12;11.875;4.985;10.395;9.361;22.234;19.509;18.539;12.698;41.657;16.54;20.019;16.373;17.304;16.462;;5.373;7.341;4.968;7.215;8.462;8.508
PM2.5;uur;µg/m³;20230208 17:00;20230208 18:00;9.513;18.049;6.461;12.532;11.963;6.174;14.776;8.091;18.961;16.834;15.609;19.941;17.932;10.101;15.148;14.668;16.756;11.679;;6.92;14.208;5.561;5.685;9.915;8.088
PM2.5;uur;µg/m³;20230208 18:00;20230208 19:00;9.592;12.885;5.419;11.718;12.208;9.494;15.844;10.22;20.725;11.268;15.864;27.055;12.757;8.087;9.327;22.253;16.609;;;9.798;12.718;14.649;6.295;20.617;13.09
PM2.5;uur;µg/m³;20230208 19:00;20230208 20:00;10.601;10.699;13.776;17.706;19.774;12.679;27.232;14.07;18.382;16.06;16.266;22.293;38.129;11.591;10.954;14.707;18.108;12.336;;12.894;10.611;16.462;3.782;17.108;15.07
PM2.5;uur;µg/m³;20230208 20:00;20230208 21:00;12.159;19.862;9.729;14.766;18.804;11.454;26.487;14.42;22.861;11.777;22.087;10.317;20.685;14.913;15.727;12.257;17.873;18.863;;15.246;12.091;20.989;14.541;7.603;20.019
PM2.5;uur;µg/m³;20230208 21:00;20230208 22:00;15.295;16.56;13.659;17.432;21.744;20.803;26.987;19.25;22.41;11.709;23.89;21.107;12.542;14.6;22.606;15.54;16.609;19.725;;8.288;10.964;20.45;13.669;19.068;15.011
PM2.5;uur;µg/m³;20230208 22:00;20230208 23:00;11.219;20.137;21.381;26.605;26.791;19.833;30.064;23.85;19.441;16.579;20.46;22.547;22.93;14.168;22.459;11.689;27.222;13.943;;16.226;9.239;19.157;14.041;12.943;14.59
PM2.5;uur;µg/m³;20230208 23:00;20230209 00:00;12.61;12.865;12.404;21.509;19.794;21.087;21.136;24.93;19.666;14.061;23.302;18.128;37.571;12.885;24.272;18.627;19.098;15.462;;13.12;15.678;12.257;13.767;15.923;18.676
PM2.5;uur;µg/m³;20230209 00:00;20230209 01:00;15.658;19.882;21.597;23.753;24.36;23.968;24.076;16.49;18.608;20.823;22.312;20.989;21.656;9.758;19.705;21.793;20.342;14.835;;12.659;12.669;8.739;17.226;14.492;23.028
PM2.5;uur;µg/m³;20230209 01:00;20230209 02:00;15.305;9.739;13.669;19.166;19.108;19.029;24.498;19.65;17.187;20.96;20.097;17.383;3.836;12.747;17.873;18.921;21.166;16.618;;11.366;13.796;9.121;15.462;14.217;14.462
PM2.5;uur;µg/m³;20230209 02:00;20230209 03:00;15.903;10.337;7.05;20.96;18.667;17.079;19.901;17.45;22.136;23.341;16.295;18.5;6.601;18.049;22.743;21.264;19.059;15.07;;14.629;10.337;13.179;17.324;14.325;13.149
