Export;EXP-2023-01 (20230711 00:15);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20230404 20:00;20230404 21:00;7.45;10.386;3.815;6.483;9.121;8.886;15.452;8.602;12.218;17.628;4.804;17.883;8.749;6.355;15.482;8.426;9.562;6.088;10.111;8.154;15.482;8.211;1.755;3.995;6.232
PM2.5;uur;µg/m³;20230404 21:00;20230404 22:00;9.308;8.699;5.117;10.464;15.433;8.118;20.793;10.02;13.874;13.13;4.844;16.912;12.934;8.264;16.667;9.366;13.502;8.08;13.081;7.908;14.776;9.494;4.204;1.234;4.808
PM2.5;uur;µg/m³;20230404 22:00;20230404 23:00;9.004;10.248;7.862;11.297;14.864;10.464;16.452;8.509;16.844;8.31;5.749;20.578;13.6;8.945;15.55;9.219;11.689;14.521;15.472;7.709;16.236;7.234;7.565;3.428;7.982
PM2.5;uur;µg/m³;20230404 23:00;20230405 00:00;8.144;10.591;8.298;16.011;15.648;12.306;20.793;14.07;12.747;12.365;8.487;11.993;12.444;7.877;13.923;5.71;11.65;14.649;17.01;11.434;14.462;11.072;4.631;3.387;8.527
PM2.5;uur;µg/m³;20230405 00:00;20230405 01:00;7.864;10.768;12.777;14.002;11.895;14.972;22.224;10.39;15.423;11.375;13.62;14.286;20.195;11.767;16.305;10.405;10.209;13.708;12.346;12.542;11.228;13.61;4.593;6.519;6.67
PM2.5;uur;µg/m³;20230405 01:00;20230405 02:00;7.601;13.218;8.539;12.257;16.187;12.395;17.794;10.05;16.736;10.033;10.905;12.257;21.812;6.701;12.61;9.121;14.041;13.139;15.638;8.559;11.16;6.3;4.609;8.294;4.929
PM2.5;uur;µg/m³;20230405 02:00;20230405 03:00;9.7;11.758;6.095;11.865;15.893;14.492;16.54;8.706;13.012;10.983;15.05;19.794;9.229;6.151;12.13;8.759;10.307;13.737;6.158;9.072;8.51;7.776;7.073;7.55;6.251
PM2.5;uur;µg/m³;20230405 03:00;20230405 04:00;11.797;11.532;9.543;12.267;17.206;16.756;14.139;8.677;8.015;10.062;12.747;17.814;3.048;8.379;12.414;9.954;7.621;15.011;9.17;10.258;11.816;13.767;4.997;6.614;6.739
PM2.5;uur;µg/m³;20230405 04:00;20230405 05:00;12.297;13.228;11.258;13.571;17.726;18.451;17.824;10.08;12.718;12.61;13.688;20.078;3.407;7.304;14.6;10.092;14.884;15.785;15.227;9.102;10.072;-2.343;6.984;9.484;8.055
PM2.5;uur;µg/m³;20230405 05:00;20230405 06:00;13.208;9.719;13.149;13.355;23.145;22.547;16.863;14.16;11.983;15.903;15.638;22.724;21.009;7.176;15.932;12.404;13.816;13.12;16.805;15.119;9.406;15.413;8.299;8.974;8.182
PM2.5;uur;µg/m³;20230405 06:00;20230405 07:00;21.558;19.019;20.009;13.12;21.675;23.606;22.763;15.81;20.225;18.48;7.318;32.23;16.442;10.033;17.941;14.492;16.736;14.776;15.766;8.298;10.993;17.295;7.216;14.208;9.592
PM2.5;uur;µg/m³;20230405 07:00;20230405 08:00;19.725;14.894;14.021;20.881;29.045;18.598;31.73;19.16;16.952;19.108;5.384;31.211;8.837;12.385;20.431;15.962;18.559;17.892;18.304;16.334;10.356;9.327;12.434;17.883;17.304
PM2.5;uur;µg/m³;20230405 08:00;20230405 09:00;26.889;14.698;17.226;24.076;18.167;16.383;29.211;17.41;17.618;19.421;15.482;33.112;12.904;9.964;15.854;14.09;9.337;16.56;17.099;15.55;17.422;7.068;19.5;18.51;16.295
PM2.5;uur;µg/m³;20230405 09:00;20230405 10:00;20.313;11.571;25.213;20.519;16.119;10.719;21.048;22.89;16.55;20.891;48.223;30.162;13.149;8.2;16.52;11.277;8.867;16.06;14.727;11.16;12.806;3.823;14.962;15.599;15.795
PM2.5;uur;µg/m³;20230405 10:00;20230405 11:00;14.443;12.62;30.338;18.529;7.636;10.836;18.353;16.59;19.813;22.665;29.143;24.86;30.309;13.237;10.601;26.075;9.229;23.067;12.091;12.032;0.193;2.227;8.808;10.16;16.207
PM2.5;uur;µg/m³;20230405 11:00;20230405 12:00;12.346;9.102;6.889;18.637;15.158;17.206;16.413;8.538;24.321;12.012;18.52;21.577;20.137;8.056;17.157;13.786;17.089;14.854;;11.503;10.699;3.365;8.886;7.257;5.031
PM2.5;uur;µg/m³;20230405 12:00;20230405 13:00;12.894;8.739;8.247;14.1;10.758;6.9;21.283;8.726;24.615;11.787;10.719;17.314;17.628;7.077;13.041;10.866;11.65;20.754;17.716;12.904;10.885;6.722;6.664;10.601;4.444
PM2.5;uur;µg/m³;20230405 13:00;20230405 14:00;13.835;11.767;7.097;10.072;14.962;8.935;18.833;8.342;26.448;13.6;18.814;23.263;17.765;10.601;12.571;9.396;11.856;21.558;5.723;8.71;8.572;4.548;3.396;8.136;6.565
PM2.5;uur;µg/m³;20230405 14:00;20230405 15:00;37.904;15.129;7.982;15.56;11.63;12.228;19.421;10.6;28.114;14.835;19.264;22.067;23.449;12.189;12.767;7.165;6.5;23.978;9.69;8.315;10.327;6.781;3.617;5.338;7.846
PM2.5;uur;µg/m³;20230405 15:00;20230405 16:00;8.019;8.56;4.413;7.614;10.248;8.867;20.852;10.05;26.056;16.315;26.752;13.551;22.253;9.954;18.921;9.161;7.288;15.511;10.925;5.788;8.529;4.956;12.816;8.286;5.782
PM2.5;uur;µg/m³;20230405 16:00;20230405 17:00;8.916;9.562;6.234;14.58;11.17;12.816;15.619;8.434;18.667;16.06;25.37;21.901;19.362;10.454;14.266;12.306;10.376;6.87;9.817;6.19;6.574;3.539;8.149;6.944;3.167
PM2.5;uur;µg/m³;20230405 17:00;20230405 18:00;14.854;17.883;13.296;12.326;15.109;12.189;10.572;11.15;19.039;17.932;20.254;22.547;23.184;9.033;15.638;10.464;6.283;6.079;7.766;14.119;8.268;4.418;7.05;7.045;7.066
PM2.5;uur;µg/m³;20230405 18:00;20230405 19:00;16.334;16.109;8.244;8.254;16.226;13.531;9.523;12.11;16.883;25.066;19.95;22.528;18.059;10.895;15.021;10.729;6.182;-0.304;7.858;11.209;11.542;4.519;5.805;4.457;3.96
PM2.5;uur;µg/m³;20230405 19:00;20230405 20:00;15.227;17.05;10.023;7.866;21.616;16.756;19.892;10.79;18.392;24.115;20.039;24.302;19.666;9.807;16.04;22.861;5.156;;3.552;11.287;19.059;14.462;4.991;7.825;8.729
PM2.5;uur;µg/m³;20230405 20:00;20230405 21:00;13.551;20.313;10.013;5.002;19.225;19.558;29.143;11.28;29.545;26.556;16.765;27.506;26.546;7.948;24.811;22.743;12.865;4.301;-1.035;11.699;18.951;18.951;9.268;6.198;9.229
PM2.5;uur;µg/m³;20230405 21:00;20230405 22:00;16.471;18.872;13.933;5.693;20.186;15.991;22.596;17.51;28.241;28.996;23.949;25.723;33.043;13.963;26.575;23.028;16.618;20.734;5.597;10.64;22.4;24.811;7.526;10.16;7.175
PM2.5;uur;µg/m³;20230405 22:00;20230405 23:00;15.531;22.244;19.353;17.02;18.647;20.137;23.616;14.06;32.406;29.074;37.287;27.761;25.811;19.754;25.723;21.107;13.855;31.505;17.314;9.935;26.987;20.107;5.89;9.562;6.636
PM2.5;uur;µg/m³;20230405 23:00;20230406 00:00;20.558;17.814;20.166;16.246;21.264;18.569;24.106;16.28;28.594;27.32;35.532;27.888;29.897;13.247;25.811;21.979;14.658;32.308;15.56;8.118;15.217;19.117;8.274;8.126;8.363
PM2.5;uur;µg/m³;20230406 00:00;20230406 01:00;19.01;16.824;16.981;18.324;18.049;22.528;27.967;14.73;31.162;22.498;39.443;13.894;29.741;9.229;23.88;23.224;21.518;28.516;17.148;7.817;8.425;8.571;10.709;6.165;9.651
PM2.5;uur;µg/m³;20230406 01:00;20230406 02:00;20.636;17.344;;17.608;26.448;20.754;24.86;16.48;30.75;21.979;39.364;24.458;23.812;12.767;20.333;14.629;14.07;20.372;9.847;9.308;5.855;12.64;10.052;9.533;13.326
PM2.5;uur;µg/m³;20230406 02:00;20230406 03:00;25.644;15.844;6.376;19.196;25.87;20.754;21.126;17.85;25.007;19.48;31.946;23.292;27.153;18.039;19.157;17.971;15.746;19.617;15.707;10.552;14.364;5.981;13.433;10.484;10.415
PM2.5;uur;µg/m³;20230406 03:00;20230406 04:00;23.273;15.393;13.982;20.97;23.371;23.341;28.966;19.52;18.451;20.029;26.281;25.928;18.108;9.112;21.499;17.108;14.59;18.137;11.415;11.601;14.139;15.658;11.317;7.672;12.757
PM2.5;uur;µg/m³;20230406 04:00;20230406 05:00;32.132;14.217;9.504;26.585;19.882;23.302;31.887;18.19;21.322;22.332;22.136;25.409;22.116;11.973;15.805;21.616;16.726;17.981;17.432;14.178;10.934;14.247;11.611;12.904;9.837
PM2.5;uur;µg/m³;20230406 05:00;20230406 06:00;29.172;13.12;10.915;18.98;17.52;24.772;30.858;21.3;20.47;24.017;23.782;28.614;23.273;12.591;17.589;17.569;18.716;23.155;19.745;17.108;18.637;9.259;13.727;13.688;11.542
PM2.5;uur;µg/m³;20230406 06:00;20230406 07:00;25.948;14.903;14.178;21.499;22.812;22.528;31.23;23.74;34.209;27.516;23.341;33.455;36.356;12.777;22.547;17.079;18.343;18.912;21.558;22.714;21.185;14.776;14.002;17.059;12.561
PM2.5;uur;µg/m³;20230406 07:00;20230406 08:00;22.783;12.042;16.079;21.244;23.263;21.803;34.18;28.66;41.461;26.634;29.809;38.531;31.093;19.284;26.673;19.519;20.529;23.047;23.086;14.59;16.334;20.058;11.581;17.981;14.296
PM2.5;uur;µg/m³;20230406 08:00;20230406 09:00;22.753;11.973;22.587;26.026;23.224;21.352;24.194;25.85;26.487;32.308;30.348;27.673;16.55;18.304;28.075;25.027;22.9;22.567;28.369;19.127;18.422;20.744;14.139;16.942;19.225
PM2.5;uur;µg/m³;20230406 09:00;20230406 10:00;16.814;10.386;10.729;27.349;21.342;20.519;23.782;23.15;9.455;26.222;30.417;8.483;6.647;27.82;30.417;28.868;20.568;26.634;30.27;20.715;16.099;23.576;8.547;13.463;14.276
PM2.5;uur;µg/m³;20230406 10:00;20230406 11:00;18.373;11.209;20.509;14.551;8.137;8.08;19.813;16.94;7.045;10.591;19.95;6.365;3.02;29.025;27.418;25.693;20.519;23.831;31.25;18.294;20.676;13.825;9.719;15.148;11.405
PM2.5;uur;µg/m³;20230406 11:00;20230406 12:00;13.463;9.68;13.6;9.739;9.259;7.539;14.404;11;4.906;10.258;12.463;7.376;5.319;22.43;13.522;17.755;11.023;11.562;26.908;21.028;23.067;15.54;14.962;11.268;14.727
PM2.5;uur;µg/m³;20230406 12:00;20230406 13:00;9.2;8.935;10.905;7.113;7.266;9.504;12.973;9.631;4.533;8.24;9.278;7.804;7.072;13.1;8.66;9.925;5.713;12.326;17.255;9.817;2.516;15.344;21.205;27.232;22.146
PM2.5;uur;µg/m³;20230406 13:00;20230406 14:00;7.211;8.216;8.424;14.609;12.659;8.974;13.443;7.034;3.518;5.684;8.876;6.351;3.727;8.778;11.121;7.86;2.594;8.088;8.984;7.652;-0.52;17.785;19.97;25.144;20.627
PM2.5;uur;µg/m³;20230406 14:00;20230406 15:00;8.69;7.634;4.859;12.032;10.219;8.549;8.646;6.38;5.295;6.345;6.25;4.633;4.211;4.007;15.54;6.488;10.121;6.686;7.104;3.738;2.805;15.54;13.424;21.783;16.589
PM2.5;uur;µg/m³;20230406 15:00;20230406 16:00;8.237;5.026;2.056;10.395;9.425;8.069;6.721;7.238;4.643;4.33;5.055;7.067;3.461;8.382;15.707;9.7;7.81;7.01;5.678;1.928;24.272;12.63;10.582;8.571;17.912
PM2.5;uur;µg/m³;20230406 16:00;20230406 17:00;9.386;5.154;2.328;8.665;10.043;8.798;8.545;8.455;3.418;7.242;4.494;5.759;2.365;7.325;11.591;6.277;4.682;9.847;10.013;0.902;14.609;14.168;11.424;7.94;12.61
PM2.5;uur;µg/m³;20230406 17:00;20230406 18:00;12.679;3.685;2.772;9.994;9.562;5.755;9.798;9.346;5.604;5.59;5.02;8.111;4.901;9.533;8.847;4.458;6.446;8.065;10.082;8.291;11.14;17.618;12.826;0.38;11.003
PM2.5;uur;µg/m³;20230406 18:00;20230406 19:00;8.58;1.584;1.507;9.592;11.356;13.767;8.72;9.407;2.3;8.544;7.253;7.595;3.527;6.961;12.953;5.693;5.944;4.691;7.27;7.142;6.83;10.836;14.012;1.38;9.288
PM2.5;uur;µg/m³;20230406 19:00;20230406 20:00;5.902;1.132;-0.246;13.708;14.423;9.435;8.283;5.941;-1.332;6.465;5.392;4.58;3.239;2.961;11.199;4.993;5.062;9.464;7.929;8.083;5.402;8.906;7.918;6.881;8.837
PM2.5;uur;µg/m³;20230406 20:00;20230406 21:00;8.154;3.514;3.554;14.257;6.706;6.547;10.807;12.58;-3.083;3.937;4.729;0.352;0.088;7.509;12.444;5.971;9.278;7.951;6.71;4.761;7.287;6.955;7.929;13.326;14.021
PM2.5;uur;µg/m³;20230406 21:00;20230406 22:00;8.5;4.058;3.039;9.141;8.438;5.559;7.819;17.21;;2.616;2.697;-1.215;-1.54;5.082;17.951;9.523;9.17;9.19;6.67;9.092;5.653;4.028;17.304;15.119;16.236
PM2.5;uur;µg/m³;20230406 22:00;20230406 23:00;12.63;3.28;2.402;6.017;9.278;4.502;6.787;15.62;;3.032;3.754;1.061;-0.434;4.815;17.491;4.623;7.632;4.268;8.421;7.92;4.11;2.219;10.68;17.167;11.571
PM2.5;uur;µg/m³;20230406 23:00;20230407 00:00;11.081;4.889;2.952;5.31;7.704;6.808;4.085;13.62;;2.454;5.24;2.545;-1.016;3.79;1.284;0.96;4.157;-2.437;14.021;11.189;9.219;3.319;14.649;9.641;8.886
PM2.5;uur;µg/m³;20230407 00:00;20230407 01:00;15.629;4.449;5.136;4.487;5.736;3.481;12.238;10.94;-4.863;2.383;3.341;2.053;1.845;2.463;3.315;2.048;1.072;-1.482;15.491;9.847;10.199;4.675;10.974;7.312;7.464
PM2.5;uur;µg/m³;20230407 01:00;20230407 02:00;12.63;4.837;2.698;6.209;1.947;-1.933;7.976;5.487;;3.596;4.172;-0.376;0.094;2.004;4.321;1.426;-0.535;0.193;7.171;5.446;4.96;;12.179;9.562;8.886
PM2.5;uur;µg/m³;20230407 02:00;20230407 03:00;7.886;10.493;13.404;4.496;3.955;0.286;4.67;0.706;;3.046;4.325;-2.903;-0.174;2.239;3.615;0.592;-0.526;0.148;7.502;2.25;-0.633;2.225;10.131;9.484;11.709
PM2.5;uur;µg/m³;20230407 03:00;20230407 04:00;3.112;7.52;10.317;6.912;4.585;4.002;4.544;-2.822;;1.858;6.878;-2.366;4.207;0.849;4.354;3.273;-0.745;-1.527;5.657;2.311;1.012;6.554;8.955;9.327;11.738
PM2.5;uur;µg/m³;20230407 04:00;20230407 05:00;-0.79;5.151;8.688;9.17;6.968;3.678;5.101;-4.085;-2.374;2.319;5.197;-1.517;2.313;-1.619;3.858;5.535;-2.017;-2.982;5.462;1.772;7.547;3.884;9.504;9.445;10.386
PM2.5;uur;µg/m³;20230407 05:00;20230407 06:00;-1.084;15.972;13.541;5.965;6.717;6.553;2.525;-0.754;-2.774;1.38;3.986;-0.08;-1.765;1.066;2.449;8.135;-0.156;-1.621;3.717;4.163;8.409;3.471;15.256;11.062;9.102
PM2.5;uur;µg/m³;20230407 06:00;20230407 07:00;3.06;14.198;6.761;7.533;12.444;5.645;8.513;2.846;0.077;2.647;5.998;0.731;;1.467;3.315;4.848;-1.303;-0.556;2.115;5.598;9.161;3.048;16.569;9.455;11.15
PM2.5;uur;µg/m³;20230407 07:00;20230407 08:00;6.879;6.356;-0.027;9.102;7.245;4.557;12.934;4.784;0.074;5.139;3.841;4.044;;2.659;5.014;1.432;-0.994;-1.477;1.639;5.352;13.002;2.506;12.689;13.237;7.965
PM2.5;uur;µg/m³;20230407 08:00;20230407 09:00;7.331;8.431;6.349;8.827;6.18;3.523;8.687;3.185;-4.431;3.66;4.292;6.112;1.134;3.238;6.118;0.384;1.478;-1.962;3.822;5.652;10.121;6.704;9.709;14.002;9.66
PM2.5;uur;µg/m³;20230407 09:00;20230407 10:00;3.865;12.61;5.434;4.424;4.516;1.424;11.611;5.671;-0.596;2.832;4.993;3.163;-0.367;1.99;5.12;2.042;2.054;-1.981;4.488;4.188;8.916;3.868;7.994;8.627;11.542
PM2.5;uur;µg/m³;20230407 10:00;20230407 11:00;4.485;9.249;8.086;4.118;3.115;1.266;7.802;5.434;2.174;3.517;5.083;0.872;-1.304;5.576;5.246;3.084;2.498;4.309;3.479;5.741;2.485;3.634;14.698;11.003;9.709
PM2.5;uur;µg/m³;20230407 11:00;20230407 12:00;6.698;8.275;5.523;3.269;2.263;3.437;6.376;4.805;0.477;3.512;4.087;1.854;0.772;8.994;8.71;1.965;1.668;4.182;3.137;3.732;;3.693;14.296;10.67;10.18
PM2.5;uur;µg/m³;20230407 12:00;20230407 13:00;4.974;7.955;9.014;1.158;3.32;2.233;7.692;4.152;3.564;2.633;7.424;2.18;0.272;8.327;7.143;0.673;4.615;4.683;2.515;6.512;4.21;4.925;9.17;9.366;9.17
PM2.5;uur;µg/m³;20230407 13:00;20230407 14:00;5.631;7.016;8.624;0.293;3.972;2.046;6.538;4.763;2.356;1.946;7.705;3.882;0.686;5.756;4.279;2.729;3.967;2.969;2.112;5.302;7.745;2.653;9.749;6.964;10.493
PM2.5;uur;µg/m³;20230407 14:00;20230407 15:00;6.995;8.585;4.836;-1.22;4.701;3.788;5.894;7.224;3.707;2.847;6.467;3.025;3.313;6.948;6.425;3.769;2.163;-0.874;5.397;7.021;6.395;2.187;9.582;8.637;7.105
PM2.5;uur;µg/m³;20230407 15:00;20230407 16:00;5.022;8.048;3.513;-0.341;3.056;3.594;7.687;8.128;5.256;5.513;7.004;3.863;1.368;5.669;6.209;4.691;0.988;0.874;3.071;8.568;9.602;4.675;7.013;7.681;4.193
PM2.5;uur;µg/m³;20230407 16:00;20230407 17:00;6.638;7.412;7.479;0.419;1.112;1.866;6.276;6.868;5.178;4.795;6.329;4.183;5.094;6.071;10.454;2.96;0.591;3.784;1.341;7.234;8.241;4.883;6.155;14.119;11.532
PM2.5;uur;µg/m³;20230407 17:00;20230407 18:00;5.106;9.268;7.055;-0.819;2.275;3.016;11.13;7.896;3.776;7.071;5.926;4.3;5.909;6.332;10.954;1.1;2.188;2.045;10.591;6.434;10.474;4.222;5.808;15.129;7.188
PM2.5;uur;µg/m³;20230407 18:00;20230407 19:00;3.936;7.117;6.393;-1.351;5.184;5.858;7.513;4.54;3.886;5.789;3.087;6.694;2.438;6.795;10.807;2.276;3.732;0.953;5.224;4.967;9.582;1.685;10.65;9.866;8.684
PM2.5;uur;µg/m³;20230407 19:00;20230407 20:00;5.91;6.165;5.821;1.402;4.321;3.756;6.616;1.05;7.184;8.678;0.646;3.529;0.169;6.972;8.788;4.443;0.654;4.509;-1.143;7.179;9.739;0.985;12.855;7.203;7.2
PM2.5;uur;µg/m³;20230407 20:00;20230407 21:00;8.326;7.091;4.964;2.791;4.697;5.445;14.933;1.176;8.808;10.856;7.568;0.201;1.358;9.553;21.656;13.022;3.546;3.67;3.57;4.982;11.366;13.884;10.425;5.853;3.656
PM2.5;uur;µg/m³;20230407 21:00;20230407 22:00;9.063;7.701;3.99;3.012;7.164;8.366;14.776;1.119;9.082;6.896;11.13;1.646;0.419;2.221;24.449;16.413;10.17;2.91;13.316;10.248;18.892;-1.324;5.897;8.232;5.445
PM2.5;uur;µg/m³;20230407 22:00;20230407 23:00;5.706;10.738;3.686;3.785;9.259;8.647;12.747;5.922;5.189;7.817;8.195;8.693;9.249;-3.296;28.77;21.548;19.372;7.074;8.769;13.551;25.517;4.265;5.558;6.331;7.547
PM2.5;uur;µg/m³;20230407 23:00;20230408 00:00;7.69;10.141;7.072;5.119;8.876;10.983;15.276;10.47;7.647;6.472;6.823;6.051;8.108;4.212;32.083;12.218;15.148;8.636;4.827;10.905;24.478;17.177;5.27;4.308;4.305
PM2.5;uur;µg/m³;20230408 00:00;20230408 01:00;14.404;10.111;6.651;7.311;6.211;10.944;19.99;;14.972;5.753;6.684;6.198;;9.151;22.871;8.827;8.562;9.994;9.278;9.376;10.689;-2.733;8.289;3.975;8.289
PM2.5;uur;µg/m³;20230408 01:00;20230408 02:00;12.718;9.68;6.443;7.999;12.306;11.875;15.58;;16.393;6.431;7.209;12.257;-1.118;8.631;13.796;4.064;2.815;16.413;6.813;8.007;11.189;10.797;9.651;4.794;8.471
PM2.5;uur;µg/m³;20230408 02:00;20230408 03:00;16.589;11.238;6.427;14.237;15.687;10.699;18.343;;11.718;11.356;6.083;10.013;7.871;6.279;11.317;2.451;-1.662;13.306;7.477;4.19;8.935;6.435;10.062;8.994;10.052
PM2.5;uur;µg/m³;20230408 03:00;20230408 04:00;12.689;10.709;9.161;13.708;12.581;14.717;18.265;;15.903;14.374;0.139;12.434;12.022;6.83;9.758;5.694;1.357;10.562;3.483;-0.417;6.696;2.943;12.698;13.953;12.943
PM2.5;uur;µg/m³;20230408 04:00;20230408 05:00;12.953;12.071;8.573;13.6;15.825;14.992;18.471;;18.725;12.316;-4.531;9.386;11.797;10.092;9.317;5.921;1.591;6.308;3.582;7.606;5.558;2.896;14.404;10.768;11.738
PM2.5;uur;µg/m³;20230408 05:00;20230408 06:00;11.238;10.405;10.768;12.14;15.923;17.275;16.413;;14.002;14.306;-2.285;15.932;11.63;12.689;13.473;4.155;0.409;1.5;5.491;5.809;9.827;2.846;20.293;14.09;15.531
PM2.5;uur;µg/m³;20230408 06:00;20230408 07:00;16.442;12.336;8.681;15.413;20.293;16.599;19.127;;18.647;14.453;-3.088;7.641;14.796;12.747;16.893;13.796;5.325;1.668;6.093;9.455;10.16;2.978;20.872;11.317;14.707
PM2.5;uur;µg/m³;20230408 07:00;20230408 08:00;16.971;16.971;12.796;21.989;19.451;14.698;20.823;;19.558;12.502;2.796;12.542;14.796;20.96;23.39;11.895;9.945;3.939;12.934;11.865;10.758;1.453;13.453;12.385;13.512
PM2.5;uur;µg/m³;20230408 08:00;20230408 09:00;54.848;13.081;17.5;14.433;17.883;15.041;16.03;;22.861;13.953;17.883;17.598;16.373;19.353;19.725;16.53;13.296;12.796;17.138;7.769;10.101;6.129;7.126;9.376;9.758
PM2.5;uur;µg/m³;20230408 09:00;20230408 10:00;20.636;16.148;15.433;13.012;13.522;20.107;12.385;;29.094;13.169;21.626;17.089;17.559;12.718;19.539;19.598;13.963;16.952;18.882;10.444;12.679;4.217;7.748;11.807;11.816
PM2.5;uur;µg/m³;20230408 10:00;20230408 11:00;27.575;19.029;17.491;12.571;12.796;12.512;19.108;;19.98;24.086;19.588;24.096;12.365;19.166;22.116;10.317;14.139;22.42;17.853;11.738;8.223;3.304;5.658;8.285;8.506
PM2.5;uur;µg/m³;20230408 11:00;20230408 12:00;19.47;13.669;22.459;14.845;14.668;18.637;12.787;;21.058;16.03;16.442;25.546;16.903;16.432;12.767;17.275;12.13;21.646;19.862;10.964;-2.073;11.571;8.162;8.06;10.003
PM2.5;uur;µg/m³;20230408 12:00;20230408 13:00;15.286;19.127;16.413;21.215;10.954;15.687;20.127;;15.883;11.091;14.443;26.663;14.609;12.992;16.53;16.854;10.748;16.628;20.568;8.827;2.978;7.946;10.474;11.611;14.854
PM2.5;uur;µg/m³;20230408 13:00;20230408 14:00;15.736;20.499;20.93;23.478;15.864;14.247;15.932;;17.393;9.719;14.345;13.316;13.012;10.964;13.639;13.394;9.572;28.006;9.102;9.709;9.288;12.855;6.864;11.699;10.895
PM2.5;uur;µg/m³;20230408 14:00;20230408 15:00;11.65;18.196;15.962;5.129;14.492;16.746;13.296;;15.864;15.168;10.64;11.797;12.336;6.685;11.503;9.376;10.542;22.498;7.921;8.945;11.336;11.973;8.693;10.67;12.365
PM2.5;uur;µg/m³;20230408 15:00;20230408 16:00;9.66;10.464;12.434;19.225;18.461;15.776;24.115;;13.639;13.286;11.963;13.237;13.963;8.141;12.042;9.729;7.704;7.039;6.339;8.279;12.385;14.551;10.513;11.317;14.423
PM2.5;uur;µg/m³;20230408 16:00;20230408 17:00;8.974;13.414;8.488;11.787;10.219;14.815;23.155;;16.275;14.061;7.38;11.552;11.63;5.004;13.659;13.002;5.33;1.21;14.08;11.728;14.737;18.01;11.777;21.901;27.193
PM2.5;uur;µg/m³;20230408 17:00;20230408 18:00;13.002;12.738;5.723;5.355;6.87;9.768;20.293;;7.24;10.856;10.18;10.386;10.601;8.896;14.482;6.632;5.217;-0.804;9.249;12.659;12.12;15.981;16.383;35.425;39.315
PM2.5;uur;µg/m³;20230408 18:00;20230408 19:00;11.562;11.914;8.965;6.87;13.688;5.721;10.934;;11.581;7.725;9.474;10.885;6.559;12.071;21.185;3.702;3.872;11.405;5.784;8.008;16.079;15.246;20.244;40.432;26.781
PM2.5;uur;µg/m³;20230408 19:00;20230408 20:00;13.404;17.001;11.963;6.617;7.573;2.454;15.913;;13.786;4.913;5.087;6.243;11.189;15.462;18.686;6.026;11.905;8.634;6.288;17.275;20.333;16.971;26.546;17.628;22.498
PM2.5;uur;µg/m³;20230408 20:00;20230408 21:00;13.796;29.78;26.624;22.577;10.013;11.434;17.902;;15.815;7.708;2.753;5.703;14.737;18.99;27.222;13.894;13.776;11.709;12.983;17.667;24.733;28.496;21.558;22.479;29.711
PM2.5;uur;µg/m³;20230408 21:00;20230408 22:00;10.484;31.887;24.302;17.951;13.982;12.973;19.451;;22.391;16.334;9.121;7.434;15.707;16.05;21.048;17.765;11.238;14.247;14.776;18.794;24.782;24.694;27.761;32.22;37.277
PM2.5;uur;µg/m³;20230408 22:00;20230408 23:00;19.852;25.536;19.588;14.1;22.93;18.235;13.228;;26.84;19.46;11.13;15.041;18.304;14.766;26.497;18.706;12.101;13.09;23.371;20.734;23.851;18.784;41.726;59.523;68.666
PM2.5;uur;µg/m³;20230408 23:00;20230409 00:00;24.752;28.437;24.762;22.008;13.806;22.528;21.401;;21.518;14.57;16.373;20.45;17.765;17.167;19.607;17.687;15.746;16.481;28.614;15.727;27.908;19.166;63.982;65.393;67.823
PM2.5;uur;µg/m³;20230409 00:00;20230409 01:00;22.204;26.624;22.077;12.934;20.587;19.362;35.787;;19.078;17.549;17.765;16.658;19.999;30.211;20.95;15.658;14.913;19.509;28.065;20.421;24.008;21.087;70.901;49.664;53.633
PM2.5;uur;µg/m³;20230409 01:00;20230409 02:00;26.654;27.967;19.784;24.439;19.794;20.666;37.404;;19.568;18.186;14.982;18.745;18.51;32.916;24.537;21.685;19.049;21.332;21.45;16.501;13.384;22.44;54.907;33.847;37.169
PM2.5;uur;µg/m³;20230409 02:00;20230409 03:00;28.682;23.635;17.687;27.565;17.206;16.991;40.236;;23.116;20.852;15.727;22.93;14.933;25.115;22.704;21.391;16.04;14.59;29.113;19.754;6.054;19.274;46.949;18.333;25.693
PM2.5;uur;µg/m³;20230409 03:00;20230409 04:00;31.995;26.193;25.046;25.037;26.32;28.594;35.14;;27.183;23.331;23.959;19.098;14.149;18.931;25.331;20.685;18.422;15.472;23.998;17.755;23.145;20.636;27.888;14.668;21.871
PM2.5;uur;µg/m³;20230409 04:00;20230409 05:00;27.379;28.045;19.549;25.056;22.694;25.742;38.492;;21.254;19.568;19.715;18.265;17.412;24.027;24.106;23.057;19.323;19.47;23.694;28.241;26.575;24.948;23.41;23.135;23.351
PM2.5;uur;µg/m³;20230409 05:00;20230409 06:00;27.428;26.938;23.224;27.33;18.01;21.224;37.042;;21.411;18.618;21.754;20.979;16.618;21.136;26.409;24.703;19.774;18.814;25.644;15.531;24.145;19.803;19.245;20.166;20.832
