Export;EXP-2023-002 (20231129 12:13);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20230704 19:00;20230704 20:00;5.94;4.032;5.313;12.042;7.968;4.717;8.798;10.643;4.23;12.698;-3.962;3.531;4.219;2.038;;6.104;8.187;9.092;1.48;11.581;5.125;4.22;-0.84;-2.583;-0.451
PM2.5;uur;µg/m³;20230704 20:00;20230704 21:00;7.929;5.121;6.806;11.003;6.958;4.325;6.309;11.541;4.957;13.061;-0.115;1.217;1.62;-0.25;;8.012;5.412;10.719;1.985;5.549;6.726;6.293;-0.103;-4.327;1.549
PM2.5;uur;µg/m³;20230704 21:00;20230704 22:00;8.778;8.077;4.603;5.025;9.21;3.891;7.377;9.387;8.906;12.757;2.748;1.505;0.064;-1.6;;10.432;3.063;10.268;4.469;-0.05;3.266;6.394;1.042;1.985;1.346
PM2.5;uur;µg/m³;20230704 22:00;20230704 23:00;4.805;5.48;-0.266;10.346;7.195;5.201;6.196;7.938;7.101;10.101;5.845;2.964;1.366;-0.396;;10.846;5.482;11.199;5.027;2.735;12.836;5.971;0.695;3.241;-1.126
PM2.5;uur;µg/m³;20230704 23:00;20230705 00:00;8.876;-1.299;-2.141;7.623;5.981;3.998;5.952;8.779;4.365;9.66;6.251;2.31;3.831;0.787;;7.52;2.343;8.595;4.179;3.532;9.219;5.315;1.535;5.689;-1.981
PM2.5;uur;µg/m³;20230705 00:00;20230705 01:00;6.287;;-0.906;5.884;10.082;4.827;3.983;8.691;3.176;6.171;11.787;1.265;5.655;3.937;;5.972;5.752;6.342;2.995;3.265;9.758;6.564;0.186;6.312;0.312
PM2.5;uur;µg/m³;20230705 01:00;20230705 02:00;1.042;-0.764;-1.662;4.622;5.998;2.37;1.208;7.197;2.802;4.759;13.845;2.776;4.926;3.035;;7.305;6.12;6.464;2.423;1.587;8.653;6.855;-0.683;2.371;0.273
PM2.5;uur;µg/m³;20230705 02:00;20230705 03:00;-0.629;1.387;-2.06;-0.986;4.101;-1.205;4.003;3.991;1.236;3.72;1.408;0.302;-0.195;3.507;;4.966;1.227;4.962;1.316;-1.612;3.643;3.864;4.215;2.604;3.255
PM2.5;uur;µg/m³;20230705 03:00;20230705 04:00;0.036;1.383;-2.489;-1.699;;-0.142;0.302;3.781;-0.959;6.431;0.091;-2.908;;6.651;;0.788;-1.138;2.204;0.256;-3.174;0.934;1.391;2.94;5.234;5.234
PM2.5;uur;µg/m³;20230705 04:00;20230705 05:00;1.875;3.114;-2.88;1.677;;-0.468;1.934;4.308;-0.718;3.974;-2.094;-1.158;-4.057;3.751;;16.471;-1.027;2.845;0.499;-2.994;1.547;0.454;0.404;6.419;3.295
PM2.5;uur;µg/m³;20230705 05:00;20230705 06:00;4.217;2.136;-1.008;2.997;1.993;-2.654;4.81;5.835;6.352;-0.152;-1.691;-1.205;-4.584;2.96;;11.372;1.923;8.984;-0.098;-0.78;0.776;0.838;2.317;4.19;1.882
PM2.5;uur;µg/m³;20230705 06:00;20230705 07:00;5.413;3.599;-0.306;6.46;3.375;0.503;2.269;7.167;4.554;0.548;1.212;-3.866;-2.716;2.693;;4.006;3.006;5.381;-0.391;-0.726;1.44;1.04;2.966;0.619;-0.226
PM2.5;uur;µg/m³;20230705 07:00;20230705 08:00;4.494;2.767;-0.803;10.16;4.7;0.683;3.068;7.498;3.625;2.723;3.956;-2.048;-1.268;-1.146;;3.447;1.487;1.808;2.713;-0.489;1.583;1.398;1.237;-0.146;-1.181
PM2.5;uur;µg/m³;20230705 08:00;20230705 09:00;4.632;1.198;4.518;7.001;4.166;2.383;9.249;8.328;7.882;3.926;0.874;3.854;-1.064;;;7.498;0.344;9.513;1.658;0.095;3.018;2.631;-0.407;-0.802;-0.465
PM2.5;uur;µg/m³;20230705 09:00;20230705 10:00;2.711;-0.771;5.217;5.826;4.63;2.594;4.84;7.994;6.525;5.419;;3.369;-0.192;;;15.638;-0.2;8.769;0.201;-0.901;2.661;1.607;-3.7;-3.433;-0.799
PM2.5;uur;µg/m³;20230705 10:00;20230705 11:00;2.221;2.979;2.845;3.447;6.086;3.115;12.61;7.056;5.619;6.785;-4.457;4.835;2.88;;;12.178;2.091;11.14;1.92;-1.91;8.262;-0.704;;-2.759;-3.586
PM2.5;uur;µg/m³;20230705 11:00;20230705 12:00;4.381;3.87;0.283;3.834;6.804;0.45;8.464;7.154;7.568;8.066;3.468;3.024;1.312;0.675;;9.413;4.06;13.179;2.395;-1.318;5.893;-2.44;-1.215;-0.875;-3.316
PM2.5;uur;µg/m³;20230705 12:00;20230705 13:00;3.58;3.18;2.511;2.715;5.507;-2.264;10.425;6.507;5.375;6.915;4.551;4.287;-0.825;1.309;;9.063;3.96;9.21;5.257;-0.25;10.944;-2.495;0.31;-0.542;0.379
PM2.5;uur;µg/m³;20230705 13:00;20230705 14:00;2.326;5.802;1.911;0.41;5.74;-1.86;11.179;6.737;5.965;4.295;7.625;5.491;1.157;2.25;;7.501;3.384;9.729;6.916;-0.463;6.083;-1.73;-0.126;-0.695;0.101
PM2.5;uur;µg/m³;20230705 14:00;20230705 15:00;2.258;2.364;6.849;4.324;7.95;-0.9;8.974;9.219;5.758;5.949;10.386;3.468;2.286;4.991;;5.06;3.138;10.68;4.653;-3.822;0.681;-2.478;0.426;-0.69;0.054
PM2.5;uur;µg/m³;20230705 15:00;20230705 16:00;3.309;-0.721;4.392;9.621;4.116;-0.637;6.823;11.098;6.279;4.715;6.703;0.515;1.251;3.904;;6.434;2.741;8.28;1.863;2.863;-1.564;-2.288;1.117;-2.597;1.654
PM2.5;uur;µg/m³;20230705 16:00;20230705 17:00;2.852;0.932;0.797;6.154;4.778;0.047;10.072;10.201;4.949;15.168;4.759;-1.701;1.717;5.72;;6.378;4.262;6.188;2.559;2.512;3.047;0.699;0.965;-3.182;0.808
PM2.5;uur;µg/m³;20230705 17:00;20230705 18:00;2.636;0.291;-1.579;2.521;4.654;-0.43;8.348;8.066;2.351;4.324;3.089;-1.141;2.238;4.949;;4.562;3.185;12.267;5.261;-2.1;1.839;2.219;-0.363;-0.277;1.943
PM2.5;uur;µg/m³;20230705 18:00;20230705 19:00;2.457;0.245;-0.899;1.395;1.33;0.632;5.11;8.572;1.808;5.054;4.172;-0.431;0.242;2.215;;7.702;1.195;6.381;3.563;-2.919;-0.138;1.951;1.337;2.693;3.385
PM2.5;uur;µg/m³;20230705 19:00;20230705 20:00;1.552;4.454;4.117;3.409;2.118;0.848;3.284;8.512;1.182;2.904;3.489;-0.252;-1.387;6.619;;7.629;1.328;6.942;0.651;2.554;1.78;-0.188;0.379;2.009;2.477
PM2.5;uur;µg/m³;20230705 20:00;20230705 21:00;3.433;3.636;2.241;2.344;5.311;1.275;1.305;5.977;0.004;2.944;4.075;-2.008;-2.726;5.393;;5.56;1.886;5.2;1.819;2.736;2.116;-1.782;-1.064;-2.758;-0.185
PM2.5;uur;µg/m³;20230705 21:00;20230705 22:00;6.062;2.682;-0.106;1.81;6.807;1.747;4.376;6.464;2.361;4.941;2.479;-3.95;-0.946;3.336;;4.444;4.428;4.484;-0.287;1.466;8.209;1.231;-1.496;-2.715;-0.462
PM2.5;uur;µg/m³;20230705 22:00;20230705 23:00;6.831;1.081;-0.148;2.812;5.455;0.502;7.355;8.506;4.38;7.516;3.21;-1.322;1.237;2.369;;8.626;4.818;4.874;-3.172;3.443;5.339;1.287;-2.165;0.199;1.033
PM2.5;uur;µg/m³;20230705 23:00;20230706 00:00;5.641;2.895;0.37;5.01;4.857;0.606;7.332;6.197;4.102;4.606;5.873;5.38;-1.831;3.8;;9.231;3.912;4.312;-1.9;3.598;4.758;0.409;-0.851;1.471;2.084
PM2.5;uur;µg/m³;20230706 00:00;20230706 01:00;5.521;4.569;1.187;5.146;4.667;2.938;12.228;5.227;1.359;4.534;6.495;5.26;-3.449;3.176;;6.357;2.716;5.146;-0.269;2.164;6.915;2.649;0.64;1.814;2.963
PM2.5;uur;µg/m³;20230706 01:00;20230706 02:00;5.735;1.852;1.166;8.627;6.064;4.134;7.16;7.441;5.284;3.462;3.634;1.104;-3.77;3.059;;7.209;3.091;7.235;1.081;1.768;5.807;1.888;0.564;1.485;0.278
PM2.5;uur;µg/m³;20230706 02:00;20230706 03:00;4.467;-0.195;-0.003;7.669;4.377;1.474;9.847;8.723;8.896;1.388;2.916;-0.774;6.595;0.957;;7.152;3.935;8.49;2.544;2.755;5.628;2.762;2.634;2.86;3.888
PM2.5;uur;µg/m³;20230706 03:00;20230706 04:00;6.281;-0.186;-0.122;5.428;3.13;1.033;6.413;7.923;9.151;2.48;6.171;-1.332;3.644;5.566;;7.688;1.618;9.719;4.911;1.753;1.665;4.277;1.181;3.045;2.771
PM2.5;uur;µg/m³;20230706 04:00;20230706 05:00;5.383;0.558;-0.627;7.911;4.096;0.918;3.11;9.215;5.573;4.511;3.221;-0.532;0.673;7.955;;6.42;0.64;6.836;3.633;3.949;0.916;2.893;4.92;6.709;1.919
PM2.5;uur;µg/m³;20230706 05:00;20230706 06:00;4.129;0.088;-2.398;5.647;6.173;0.707;2.303;8.551;1.675;5.63;2.626;1.325;3.097;6.718;;6.272;1.852;9.847;5.301;3.064;1.91;1.587;3.383;5.491;2.51
PM2.5;uur;µg/m³;20230706 06:00;20230706 07:00;4.976;2.256;-1.782;4.292;7.282;2.097;11.601;9.431;7.249;5.73;2.957;4.664;3.958;10.836;;10.751;2.511;17.922;5.892;2.225;9.876;1.782;4.172;6.146;3.476
PM2.5;uur;µg/m³;20230706 07:00;20230706 08:00;8.446;3.338;0.506;11.689;15.041;5.431;19.411;14.251;5.097;6.133;0.731;5.642;0.245;8.4;;8.701;1.811;15.491;13.816;5.829;8.151;2.474;5.232;12.483;5.214
PM2.5;uur;µg/m³;20230706 08:00;20230706 09:00;10.778;1.853;2.595;15.815;14.57;9.435;20.127;14.529;1.524;8.886;1.068;3.246;1.323;6.428;;12.994;6.394;15.766;13.874;4.745;8.694;2.801;4.56;13.051;4.516
PM2.5;uur;µg/m³;20230706 09:00;20230706 10:00;10.523;0.883;0.426;13.727;8.72;7.578;19.186;17.104;1.39;5.721;2.306;-0.346;4.224;3.73;;12.795;8.685;18.245;11.816;9.043;8.798;0.982;0.199;10.552;2.018
PM2.5;uur;µg/m³;20230706 10:00;20230706 11:00;9.749;1.354;-1.081;4.936;7.767;4.41;13.845;14.061;-0.044;1.934;0.686;1.442;1.074;4.207;;9.451;6.726;8.235;14.031;11.042;10.748;-0.161;-3.706;7.38;0.496
PM2.5;uur;µg/m³;20230706 11:00;20230706 12:00;10.876;8.018;-1.532;3.379;9.592;0.373;4.952;12.869;-1.351;3.522;-1.079;1.961;0.865;9.19;;6.87;3.806;8.001;8.71;7.025;6.602;2.682;-3.504;5.981;2.04
PM2.5;uur;µg/m³;20230706 12:00;20230706 13:00;8.38;5.657;-2.969;9.376;4.648;-1.66;3.481;11.837;-2.214;2.782;2.502;2.105;0.757;5.157;;4.337;1.859;9.327;7.016;5.204;7.391;9.582;-2.47;4.393;1.954
PM2.5;uur;µg/m³;20230706 13:00;20230706 14:00;9.406;2.446;-3.035;8.431;5.129;-2.149;1.849;9.887;-1.552;2.886;4.539;-0.363;-0.636;2.275;;2.463;1.61;12.738;4.848;3.11;5.531;5.978;-0.203;6.871;0.201
PM2.5;uur;µg/m³;20230706 14:00;20230706 15:00;6.691;0.809;-2.829;6.704;5.194;-0.325;3.125;13.205;1.366;2.442;4.25;-1.519;0.212;3.782;-0.181;3.025;0.301;8.664;4.462;10.415;3.29;7;0.544;7.144;-1.231
PM2.5;uur;µg/m³;20230706 15:00;20230706 16:00;2.648;-0.32;0.223;3.895;4.228;2.361;8.477;13.644;1.077;1.214;7.005;-0.828;-0.836;2.67;3.55;5.16;-1.127;7.978;6.601;6.207;5.576;5.701;2.409;4.595;-0.231
PM2.5;uur;µg/m³;20230706 16:00;20230706 17:00;5.47;8.131;0.85;1.786;5.246;3.191;5.115;11.532;1.67;4.021;10.974;-4.06;-1.865;1.277;4.424;3.994;0.598;13.12;3.831;7.231;5.815;1.538;2.56;3.445;2.897
PM2.5;uur;µg/m³;20230706 17:00;20230706 18:00;2.175;4.276;2.236;1.243;6.975;1.585;5.858;10.164;2.491;5.325;7.202;-2.044;0.158;1.545;2.056;5.404;0.925;8.857;3.663;4.841;4.178;17.99;0.911;2.742;1.566
PM2.5;uur;µg/m³;20230706 18:00;20230706 19:00;0.647;-1.122;4.159;4.207;4.07;1.814;3.27;9.821;0.034;3.727;1.34;1.564;-0.547;3.426;3.945;6.901;1.39;8.955;2.44;8.955;17.059;5.247;-1.087;0.287;1.593
PM2.5;uur;µg/m³;20230706 19:00;20230706 20:00;5.147;3.078;1.581;7.941;3.72;3.973;4.172;9.607;0.018;4.414;-3.677;1.371;-3.815;3.008;3.702;4.41;10.84;11.248;6.621;6.615;8.349;3.226;-1.988;-1.254;2.221
PM2.5;uur;µg/m³;20230706 20:00;20230706 21:00;6.389;3.208;-1.761;8.935;4.676;0.934;4.297;9.003;1.148;2.557;;-0.941;-1.795;1.463;0.983;3.681;7.902;5.764;3.194;2.908;8.433;4.453;0.122;3.791;2.433
PM2.5;uur;µg/m³;20230706 21:00;20230706 22:00;7.9;5.69;-1.643;8.614;10.974;3.277;7.742;9.667;17.892;2.198;;1.568;-0.224;1.256;-0.241;7.848;4.187;3.183;-2.076;7.294;7.068;5.445;0.634;8.308;1.6
PM2.5;uur;µg/m³;20230706 22:00;20230706 23:00;8.808;3.642;0.036;13.512;9.464;7.978;10.591;10.716;7.767;5.888;-0.214;4.26;3.436;1.608;-0.153;6.745;50.918;7.019;-0.143;6.814;8.244;11.62;0.463;15.148;0.147
PM2.5;uur;µg/m³;20230706 23:00;20230707 00:00;7.19;6.408;6.53;8.984;9.023;8.123;5.004;12.072;3.795;6.222;0.049;4.365;4.885;2.974;3.857;4.904;10.201;6.963;1.464;4.066;9.239;8.316;0.043;4.783;2.866
PM2.5;uur;µg/m³;20230707 00:00;20230707 01:00;10.297;7.151;4.502;11.865;11.689;6.972;6.353;14.963;2.69;4.122;0.451;5.069;2.293;5.519;4.795;6.783;10.752;11.571;8.022;9.945;4.905;13.992;-0.167;3.158;2.95
PM2.5;uur;µg/m³;20230707 01:00;20230707 02:00;10.268;6.936;1.606;6.581;9.954;10.964;11.924;13.886;4.024;4.423;4.055;2.67;1.038;4.734;4.45;6.851;8.014;5.631;7.228;6.583;4.748;2.829;-0.161;3.039;1.898
PM2.5;uur;µg/m³;20230707 02:00;20230707 03:00;12.091;4.121;2.175;12.042;10.082;8.666;9.954;13.356;3.41;6.794;0.909;-3.118;1.703;4.963;8.139;12.895;10.019;13.629;11.189;9.004;5.439;12.757;6.843;5.965;0.111
PM2.5;uur;µg/m³;20230707 03:00;20230707 04:00;9.592;3.669;2.675;7.796;13.11;8.739;10.082;14.499;5.519;5.88;3.991;2.422;3.805;2.579;14.306;12.453;11.062;18.314;9.886;8.597;;6.157;5.401;6.404;2.874
PM2.5;uur;µg/m³;20230707 04:00;20230707 05:00;7.518;3.616;2.634;8.798;10.503;8.566;5.289;13.955;5.347;5.238;6.667;9.513;4.652;1.905;11.787;14.727;12.411;16.932;13.923;4.37;0.917;10.17;2.157;8.032;3.821
PM2.5;uur;µg/m³;20230707 05:00;20230707 06:00;8.808;5.128;3.124;8.508;7.281;7.729;11.121;14.685;5.215;5.011;6.303;8.876;1.853;3.838;7.016;10.405;10.09;16.912;13.59;14.11;4.08;6.584;6.094;8.955;10.386
PM2.5;uur;µg/m³;20230707 06:00;20230707 07:00;16.403;3.331;3.755;8.508;7.775;11.591;21.038;18.657;6.027;5.704;8.061;9.886;5.015;12.738;14.6;18.5;6.219;15.011;13.806;4.805;5.889;11.287;8.194;11.924;12.11
PM2.5;uur;µg/m³;20230707 07:00;20230707 08:00;11.366;5.345;5.545;8.857;9.847;13.963;16.119;16.317;5.664;7.272;5.56;5.331;4.52;8.651;9.817;13.819;9.482;13.541;12.787;5.178;6.079;4.653;6.558;10.239;8.627
PM2.5;uur;µg/m³;20230707 08:00;20230707 09:00;9.817;5.567;3.312;9.376;8.373;7.897;9.317;11.299;9.474;4.764;7.998;2.091;4.951;8.578;9.739;9.564;9.746;18.079;11.993;6.784;5.952;4.316;4.111;8.669;7.613
PM2.5;uur;µg/m³;20230707 09:00;20230707 10:00;8.252;5.197;1.246;6.876;6.834;4.309;;12.341;6.65;3.762;17.383;2.093;2.991;12.003;9.984;9.748;7.351;21.479;8.556;5.246;3.703;2.149;2.693;7.457;4.589
PM2.5;uur;µg/m³;20230707 10:00;20230707 11:00;12.689;2.671;-1.373;7.699;4.34;0.587;;12.286;2.834;3.952;15.109;0.793;0.555;7.047;17.187;8.087;4.568;15.746;8.594;2.935;5.789;0.313;2.694;5.811;4.843
PM2.5;uur;µg/m³;20230707 11:00;20230707 12:00;6.392;0.292;0.522;6.145;3.855;-1.39;;8.441;2.258;5.012;10.415;4.409;1.398;5.34;8.163;4.031;4.75;18.324;10.366;-1.376;5.094;0.614;3.942;6.357;3.843
PM2.5;uur;µg/m³;20230707 12:00;20230707 13:00;3.426;1.444;1.144;2.613;6.69;1.047;;7.62;1.309;3.832;5.993;5.106;1.456;7.176;4.081;1.23;4.606;12.796;7.309;-2.901;5.555;1.575;2.012;8.313;1.813
PM2.5;uur;µg/m³;20230707 13:00;20230707 14:00;2.416;2.89;0.985;2.712;9.866;2.855;5.278;8.354;-0.621;7.681;4.638;4.61;1.113;6.364;2.382;3.69;2.67;9.572;3.729;2.765;7.604;6.514;4.054;8.847;-0.025
PM2.5;uur;µg/m³;20230707 14:00;20230707 15:00;3.018;1.904;2.856;2.5;6.505;9.827;6.696;7.765;3.088;10.974;5.126;3.893;0.761;5.008;2.4;8.445;1.929;15.805;1.135;11.219;5.623;6.673;4.519;13.022;-0.031
PM2.5;uur;µg/m³;20230707 15:00;20230707 16:00;5.344;6.816;5.278;2.526;3.033;6.118;9.778;5.516;2.341;9.366;3.043;2.578;-0.892;3.907;4.904;10.332;2.551;9.396;2.069;7.181;2.794;6.816;3.528;8.142;4.964
PM2.5;uur;µg/m³;20230707 16:00;20230707 17:00;5.111;4.533;5.343;2.109;3.211;5.42;7.989;11.133;4.532;7.286;1.025;2.652;4.5;5.411;3;9.541;4.352;10.121;2.342;5.174;2.914;8.18;2.087;6.355;4.036
PM2.5;uur;µg/m³;20230707 17:00;20230707 18:00;4.582;1.585;3.533;7.479;4.156;4.374;6.23;13.183;6.099;4.902;1;4.104;3.78;4.248;2.694;6.373;5.488;10.258;4.22;2.561;4.522;3.164;3.432;3.872;3.668
PM2.5;uur;µg/m³;20230707 18:00;20230707 19:00;4.383;0.861;2.664;5.473;8.069;5.141;8.165;9.29;5.654;7.392;0.106;3.07;6.839;3.886;2.598;5.768;7.569;8.177;7.438;1.216;5.018;-0.728;4.816;4.322;3.415
PM2.5;uur;µg/m³;20230707 19:00;20230707 20:00;7.882;4.332;-0.54;2.635;4.817;5.068;4.686;8.369;5.038;7.845;0.36;4.915;5.823;5.074;3.367;7.105;4.716;4.807;7.476;14.874;5.339;-0.556;2.001;5.158;4.706
PM2.5;uur;µg/m³;20230707 20:00;20230707 21:00;10.072;8.237;-0.078;9.327;3.692;3.944;2.192;10.893;5.129;5.568;5.098;5.788;5.596;4.543;3.444;12.528;4.32;7.299;5.472;-1.253;6.611;-4.736;0.653;5.149;4.044
PM2.5;uur;µg/m³;20230707 21:00;20230707 22:00;9.474;9.043;3.683;12.551;6.38;4.873;7.403;17.645;9.641;2.303;0.455;3.597;7.219;8.472;7.43;14.447;7.391;6.549;7.8;6.784;9.033;-3.417;4.132;6.422;2.105
PM2.5;uur;µg/m³;20230707 22:00;20230707 23:00;4.48;8.857;4.917;10.591;5.929;4.813;6.962;17.58;9.964;7.27;;6.759;3.906;7.704;8.553;10.395;8.32;7.179;3.206;11.336;9.366;7.599;3.836;4.865;3.594
PM2.5;uur;µg/m³;20230707 23:00;20230708 00:00;7.408;9.954;9.856;16.089;7.691;2.923;13.816;16.166;5.504;12.042;;4.01;6.762;6.932;8.916;7.383;9.42;10.748;10.425;8.054;8.876;7.063;4.801;5.942;4.397
PM2.5;uur;µg/m³;20230708 00:00;20230708 01:00;7.429;11.473;8.886;7.929;9.464;4.341;11.15;14.923;6.433;10.033;-0.65;4.134;13.855;5.977;10.758;6.811;11.854;14.227;10.974;9.925;6.294;6.478;4.266;7.275;2.363
PM2.5;uur;µg/m³;20230708 01:00;20230708 02:00;12.12;10.072;9.131;14.031;10.101;4.374;12.052;13.281;5.888;10.297;2.33;5.549;3.633;10.072;8.945;5.967;9.863;13.963;6.96;5.769;8.398;14.188;6.19;5.449;5.797
PM2.5;uur;µg/m³;20230708 02:00;20230708 03:00;12.473;8.641;8.031;9.651;7.795;3.827;9.494;13.143;7.797;6.349;5.49;8.72;8.076;9.719;6.422;8.19;8.617;13.59;9.298;7.047;5.759;5.946;7.942;5.333;4.954
PM2.5;uur;µg/m³;20230708 03:00;20230708 04:00;9.758;7.902;8.338;15.658;11.111;4.596;16.001;15.045;7.59;7.154;4.332;6.982;4.436;8.876;7.934;10.932;7.758;16.912;7.966;7.525;4.53;12.669;4.073;6.437;4.462
PM2.5;uur;µg/m³;20230708 04:00;20230708 05:00;6.854;10.16;7.037;2.408;14.002;6.804;12.287;14.81;10.18;8.925;5.554;4.897;7.092;7.188;10.944;11.118;8.143;16.981;5.527;5.062;6.507;6.136;4.918;4.877;6.455
PM2.5;uur;µg/m³;20230708 05:00;20230708 06:00;14.051;9.386;10.092;12.581;9.592;7.01;14.668;12.335;8.603;10.405;10.003;4.733;7.85;8.034;8.739;10.896;9.304;12.032;5.481;6.484;9.847;11.405;5.561;6.369;6.312
PM2.5;uur;µg/m³;20230708 06:00;20230708 07:00;11.268;8.563;9.68;8.489;10.66;5.546;16.912;11.195;7.952;8.759;8.243;4.655;10.043;10.582;9.807;9.504;8.956;16.736;10.288;5.581;6.876;6.964;4.754;9.072;5.765
PM2.5;uur;µg/m³;20230708 07:00;20230708 08:00;11.62;9.582;10.415;17.804;10.621;8.916;17.745;9.423;11.121;7.752;8.857;8.674;7.191;11.307;6.897;9.983;7.35;14.364;8.867;7.974;6.693;3.953;6.784;10.297;8.186
PM2.5;uur;µg/m³;20230708 08:00;20230708 09:00;14.6;8.373;6.79;10.258;16.256;6.191;12.983;11.517;8.246;7.801;15.158;9.798;;6.566;6.052;10.391;7.849;22.175;5.138;7.598;8.203;10.954;5.761;11.699;6.012
PM2.5;uur;µg/m³;20230708 09:00;20230708 10:00;18.079;5.584;5.015;9.033;12.444;7.549;18.774;15.589;9.229;10.18;11.179;7.345;3.805;12.943;9.651;10.573;11.411;18.892;6.364;8.527;10.523;7.961;5.835;15.354;6.461
PM2.5;uur;µg/m³;20230708 10:00;20230708 11:00;7.174;5.187;6.946;15.531;14.796;8.315;18.01;18.882;10.258;7.495;17.775;10.111;11.326;22.087;8.089;15.295;10.097;21.724;6.92;7.793;8.672;3.573;5.331;16.462;4.285
PM2.5;uur;µg/m³;20230708 11:00;20230708 12:00;7.99;8.194;8.617;9.288;14.276;8.051;12.434;18.256;6.914;8.017;25.478;8.508;7.786;24.439;4.596;18.51;9.54;25.105;8.613;8.258;12.463;3.717;5.803;13.835;5.383
PM2.5;uur;µg/m³;20230708 12:00;20230708 13:00;7.306;8.984;13.345;9.611;10.513;6.841;6.312;15.096;8.38;7.896;;5.536;9.562;11.111;9.121;13.565;9.415;14.502;6.987;7.524;9.778;4.89;8.417;12.414;6.509
PM2.5;uur;µg/m³;20230708 13:00;20230708 14:00;6.175;7.802;7.652;5.242;8.637;5.715;3.411;36.81;9.259;12.934;17.834;4.605;9.807;9.827;5.112;13.533;11.09;20.431;7.435;10.248;13.953;6.011;6.613;8.629;9.455
PM2.5;uur;µg/m³;20230708 14:00;20230708 15:00;9.2;14.296;5.168;8.321;8.037;7.353;9.17;14.281;13.463;10.121;14.864;3.976;10.68;8.298;2.826;13.813;9.712;11.081;6.296;13.414;15.952;3.796;5.095;11.297;6.866
PM2.5;uur;µg/m³;20230708 15:00;20230708 16:00;6.106;7.276;9.7;6.981;9.572;7.153;13.09;14.666;16.609;11.228;15.55;6.48;12.64;9.278;5.951;14.236;7.637;7.92;4.954;6.991;10.915;3.247;15.609;12.934;9.18
PM2.5;uur;µg/m³;20230708 16:00;20230708 17:00;7.029;5.63;6.046;4.596;8.352;5.919;9.259;12.587;13.139;9.984;10.131;7.098;9.082;15.756;10.366;13.253;7.674;11.072;7.641;1.74;7.076;4.443;12.669;11.914;7.505
PM2.5;uur;µg/m³;20230708 17:00;20230708 18:00;11.405;6.102;8.339;3.848;4.792;3.539;8.237;13.711;16.03;8.201;10.797;10.17;16.334;9.935;9.553;9.336;11.674;6.737;10.288;5.791;7.34;2.762;7.275;6.994;7.103
PM2.5;uur;µg/m³;20230708 18:00;20230708 19:00;7.114;7.981;5.204;4.711;6.217;1.858;7.759;15.25;9.925;13.267;10.621;10.386;10.229;8.599;7.452;9.096;11.787;13.796;9.072;11.591;8.627;6.969;9.621;10.219;11.111
PM2.5;uur;µg/m³;20230708 19:00;20230708 20:00;8.324;4.661;5.864;6.597;4.965;0.359;7.377;27.56;14.061;24.801;6.201;11.16;7.477;10.111;10.013;14.952;11.143;9.67;9.415;15.795;11.258;7.032;5.972;5.55;10.964
PM2.5;uur;µg/m³;20230708 20:00;20230708 21:00;10.052;4.73;3.401;10.631;7.188;5.079;8.827;12.094;12.355;14.609;3.515;15.08;7.615;7.735;9.347;14.835;10.93;5.215;15.854;14.56;36.091;7.483;8.627;7.283;9.484
PM2.5;uur;µg/m³;20230708 21:00;20230708 22:00;13.923;8.131;6.148;18.745;7.423;6.811;9.023;11.652;14.286;20.519;0.123;14.805;17.285;6.509;5.868;13.548;14.766;8.857;14.139;14.472;13.561;13.649;10.141;10.719;10.699
PM2.5;uur;µg/m³;20230708 22:00;20230708 23:00;16.197;6.285;4.946;18.774;8.368;8.105;8.644;16.132;20.548;19.264;7.613;15.609;19.774;13.277;8.587;14.737;13.014;5.573;22.195;20.235;16.952;9.798;12.218;11.689;9.229
PM2.5;uur;µg/m³;20230708 23:00;20230709 00:00;12.698;4.663;4.27;11.405;16.56;8.22;19.539;34.73;27.996;17.108;20.44;22.9;24.155;13.218;12.649;14.384;11.374;10.807;24.527;8.739;11.346;7.104;10.964;10.18;9.053
PM2.5;uur;µg/m³;20230709 00:00;20230709 01:00;17.344;10.983;8.788;13.58;16.364;10.072;20.391;21.82;28.251;16.334;22.567;17.579;;17.265;6.735;12.303;9.49;10.807;33.817;13.11;14.286;16.158;12.816;14.727;12.061
PM2.5;uur;µg/m³;20230709 01:00;20230709 02:00;23.616;11.199;9.768;15.07;15.491;12.326;18.079;21.17;32.161;11.934;19.068;17.54;36.111;14.835;4.708;13.025;10.611;13.61;32.818;9.347;9.308;7.152;12.15;14.658;10.307
PM2.5;uur;µg/m³;20230709 02:00;20230709 03:00;18.343;7.439;11.63;15.305;20.979;17.304;22.273;28.78;33.259;10.444;24.615;17.863;28.251;20.676;11.611;14.45;14.364;20.725;27.163;15.325;13.776;13.747;14.139;15.864;11.64
PM2.5;uur;µg/m³;20230709 03:00;20230709 04:00;24.008;11.787;15.09;15.991;21.264;15.952;27.202;26.48;31.181;14.462;24.801;19.235;24.292;19.206;14.335;16.511;15.972;24.85;20.186;12.62;14.394;6.114;9.847;19;17.187
